id,is_iceberg_min,is_iceberg_max,is_iceberg,is_iceberg_0,is_iceberg_1,is_iceberg_2,is_iceberg_3,is_iceberg_4,is_iceberg_5,is_iceberg_6,is_iceberg_7,is_iceberg_8,is_iceberg_9
e735e243,0.2219039350748062,0.9256698489189151,0.692227810781189,0.9256698489189151,0.7536156969517471,0.7293441295623779,0.889041304588318,0.923653669393242,0.50941,0.5563369989395142,0.2219039350748062,0.56135488,0.6551114920000001
1dd1c8e2,0.370922,0.9375747208619242,0.9220837650810545,0.930319905281067,0.810479702055454,0.921230316162109,0.927739262580872,0.9375747208619242,0.370922,0.6556845903396606,0.4966038167476654,0.93348551,0.9229372140000001
d6889deb,0.4851408898830414,0.9920255541801449,0.9382033488154415,0.962585270404816,0.9138214272260671,0.9920255541801449,0.9718400835990909,0.9641731261607991,0.63252,0.9704064726829528,0.4851408898830414,0.78514528,0.547484517
02538d0d,0.48306400000000005,0.9799827337265016,0.871409861582184,0.873249173164368,0.8087620672583579,0.8873851299285892,0.939878344535828,0.932627216355885,0.48306400000000005,0.7536147832870483,0.9799827337265016,0.86957055,0.812948942
010dc181,0.2831142544746399,0.7596404,0.5887526426108635,0.590605795383453,0.41797745574265704,0.351293057203293,0.33647748827934304,0.5868994898382739,0.660592,0.6368847489356995,0.2831142544746399,0.7596404,0.73709321
6e0c3725,0.24774177,0.736176,0.4543933570384975,0.454341351985931,0.554540026718751,0.45444536209106395,0.549370050430298,0.667078566012071,0.736176,0.2771494686603546,0.3845352232456207,0.24774177,0.331585407
4936bb64,0.358939,0.7608661765429241,0.5648665725344391,0.6769982576370239,0.6640935245156291,0.5434221625328061,0.697197616100311,0.7608661765429241,0.358939,0.5531767010688782,0.4965912997722626,0.39378878,0.576556444
2cfddca9,0.24466075003147125,0.7835300000000001,0.44521551431471196,0.33662351965904197,0.453915220629424,0.706572592258453,0.418305695056915,0.290248327088266,0.7835300000000001,0.6595227718353271,0.24466075003147125,0.56174868,0.43651580799999995
a972a7db,0.08929525,0.8710449337959291,0.142137563,0.09423639625310902,0.5300952473096551,0.48281270265579207,0.09215460717678099,0.120081771240013,0.16123099999999999,0.8710449337959291,0.4737471044063568,0.08929525,0.12304412599999999
a57ef2a1,0.2395690977573395,0.9231371103818691,0.8671279300000001,0.8828783631324771,0.8477750357985501,0.9158117771148678,0.90789806842804,0.9231371103818691,0.8552270000000001,0.2395690977573395,0.3964322507381439,0.87902886,0.741921425
99814ee7,0.12311099999999998,0.6110542416572571,0.2260494592341425,0.19034586846828502,0.372110015731305,0.5611560344696039,0.16282604634761802,0.175153551389225,0.12311099999999998,0.6110542416572571,0.33629056811332697,0.26175305,0.17709618800000002
095f1797,0.060891713947057724,0.734001,0.29908354580402363,0.29255858063697804,0.33408674512058506,0.435638695955276,0.27565333247184803,0.41505279290915703,0.734001,0.3056085109710693,0.060891713947057724,0.26591516,0.27710834100000004
7dd828c0,0.0,0.5229838490486145,0.1126384165044875,0.081786297261715,0.101592180859298,0.12368465214967699,0.0,0.07937305379453,0.34741,0.5229838490486145,0.1706007719039917,0.04538294,0.188754827
a01318ab,0.4594261944293976,0.9857893586158752,0.9097183770561219,0.935754656791687,0.8258342020213599,0.959987819194794,0.923431754112244,0.947409855360961,0.8960049999999999,0.4594261944293976,0.9857893586158752,0.87677193,0.843482018
ba36851a,0.089653447270393,0.7768841385841371,0.258564417520106,0.178443387150764,0.280725835040212,0.28247728943824796,0.089653447270393,0.158174558687749,0.23640300000000003,0.7768841385841371,0.09059255570173264,0.31989288,0.35041523
3235b7ca,0.1021626889705658,0.5927674770355225,0.2784270128607755,0.24977596104145103,0.30707806468009996,0.401263117790222,0.18147969245910603,0.186245634253301,0.132928,0.5927674770355225,0.1021626889705658,0.4836258,0.355184764
9579aa49,0.12694871425628662,0.5757200717926025,0.3630114880788375,0.262904465198517,0.353643047157675,0.41004326939582797,0.31334549188613897,0.278334729036494,0.437346,0.5757200717926025,0.12694871425628662,0.47951365,0.372379929
6c610fd4,0.4511705040931702,0.908752,0.6122194951027631,0.46023291349410994,0.643351639360189,0.772679209709167,0.581087350845337,0.661696296540936,0.908752,0.805557131767273,0.4511705040931702,0.55811989,0.520556509
cfa8905d,0.0061016,0.5232657194137573,0.126325089409298,0.16146926581859603,0.284370896292385,0.047704227268696,0.08980580419301999,0.214139231129657,0.181475,0.05442581325769424,0.5232657194137573,0.0061016,0.091180913
d0b4812d,0.257303,0.66647786,0.48686036053839044,0.49538850784301797,0.5122073069214821,0.570129156112671,0.328819245100021,0.4783322132337629,0.257303,0.6492056250572205,0.3127787411212921,0.66647786,0.45638048600000003
86bfefc7,0.099159,0.7005756497383121,0.21118546781130149,0.23473307490348802,0.18763786071911498,0.249196022748947,0.7005756497383121,0.532100626309613,0.099159,0.10674332827329636,0.1308193951845169,0.3188504,0.106223419
9bdc1896,0.49416255161166206,0.8470346927642822,0.7034856377594755,0.7609329819679259,0.49416255161166206,0.707830965518951,0.7457031011581421,0.834408942478985,0.695037,0.8470346927642822,0.6612555980682373,0.69642502,0.69914031
16fcc6f5,0.07130203396081924,0.6333865523338318,0.1735379335592385,0.127356573939323,0.21949485553428502,0.260415732860565,0.38890740275383,0.153712603118477,0.094115,0.07130203396081924,0.6333865523338318,0.08033546,0.19336326399999998
b5e8f248,0.30821532011032104,0.794356226921082,0.559325310023346,0.30821532011032104,0.514226622357964,0.794356226921082,0.6078580021858221,0.36395356238786897,0.684448,0.7885091304779053,0.5776892900466919,0.54096133,0.33933889899999997
c4e06675,0.01131088,0.8021119999999999,0.07665509196588,0.07831259071826899,0.105588465817855,0.115166902542114,0.130679458379745,0.07499759321349099,0.8021119999999999,0.03736256808042526,0.05587083473801613,0.01131088,0.030419812
8f374224,0.15795487,0.8524625897407528,0.3401590383062365,0.212383717298508,0.44439097803086,0.8524625897407528,0.430591076612473,0.223798781296416,0.249727,0.759463906288147,0.5247073173522949,0.15795487,0.232964769
57b18759,0.004604953341186047,0.592825,0.15552735205122,0.14843502640724202,0.18334741963539303,0.15788272023201003,0.2927018404006961,0.15317198387043,0.592825,0.004604953341186047,0.21834300458431244,0.07231034,0.11078777199999999
54c012c3,0.30769702792167664,0.8555785417556763,0.4877462545082195,0.506254017353058,0.39758323945105106,0.7194901108741759,0.499539792537689,0.47595271647875004,0.414429,0.8555785417556763,0.30769702792167664,0.61209351,0.47435390899999996
fe3f7d13,0.14196929335594197,0.9779561758041382,0.6218679703540801,0.805421113967896,0.876585011035204,0.202603176236153,0.14196929335594197,0.7998090661201049,0.637714,0.9779561758041382,0.6060219407081604,0.4290556,0.536293089
27260e05,0.0,0.5597937703132629,0.031855964975479004,0.047553692013025006,0.049257648997009004,0.035396873950958,0.0,0.042685459040330005,0.009094,0.5597937703132629,0.002070761751383543,0.00121342,0.028315056
97c45082,0.08325620740652084,0.8165029288835859,0.496569946571782,0.646675705909729,0.5106008931435639,0.612901866436005,0.7310941815376278,0.8165029288835859,0.48253900000000005,0.08325620740652084,0.1844770610332489,0.30602586,0.352603525
57422abf,0.24249768257141102,0.9517639999999999,0.777041971559601,0.33299183845520003,0.574632325675339,0.24249768257141102,0.735215783119202,0.3755307261218979,0.9517639999999999,0.8277920484542847,0.84651780128479,0.81886816,0.845080495
17d13500,0.12228959053754808,0.69838184,0.40307108220421894,0.373075395822525,0.401101065408438,0.572997510433197,0.30279704928398105,0.4858693842911839,0.342569,0.4380071461200714,0.12228959053754808,0.69838184,0.40504109899999996
1b5e08dd,0.015443,0.9578465223312378,0.08572972261789401,0.048645477741957,0.10598681223578801,0.024921556934714,0.0591736510396,0.147865929126028,0.015443,0.9578465223312378,0.2016261965036392,0.28646767,0.065472633
ccc89b62,0.07699453085660933,0.809656,0.3820279237521745,0.374308377504349,0.322562837265432,0.426861822605133,0.295575082302094,0.310566858205963,0.809656,0.6819496750831604,0.07699453085660933,0.38974747,0.38977167
be3a1e7a,0.014391953999999998,0.5575123429298401,0.0383676122874025,0.03085358068347,0.21276857854798398,0.023042418062687,0.045881643891335,0.068014808289295,0.016234000000000002,0.1550518423318863,0.5575123429298401,0.01723745,0.014391953999999998
92d0180c,0.00039091773214749986,0.766185700893402,0.169144641910076,0.20116828382015198,0.23346383639145601,0.207672834396362,0.766185700893402,0.500290343210326,0.137121,0.00039091773214749986,0.018689382821321487,0.01283138,0.025173582000000003
90e44340,0.04660282,0.78061748861368,0.39493155550000003,0.589243769645691,0.43389449365437,0.24747459590435003,0.422231107950211,0.78061748861368,0.410862,0.08047037571668625,0.06090249121189116,0.04660282,0.379001111
f85dfff6,0.03389416635036468,0.8838934898376465,0.2847864330688475,0.15744543075561498,0.172892141351476,0.33565297722816495,0.234392166137695,0.367900117426811,0.199979,0.8838934898376465,0.03389416635036468,0.69556832,0.3351807
e9f4af18,0.03224703669548035,0.599425792694092,0.20031587795146943,0.098162487149239,0.467681628176943,0.599425792694092,0.30441156029701194,0.07488415680413901,0.10641199999999999,0.22301945090293884,0.03224703669548035,0.24033508,0.177612305
ceea2fdf,0.10654240101575853,0.9460045099258424,0.436894103065133,0.44395375251770003,0.43339249327778795,0.335225015878677,0.44039571285247797,0.657154312385387,0.620258,0.9460045099258424,0.10654240101575853,0.19207586,0.372728467
7cd4c795,0.1063663437962532,0.8689023852348328,0.30450139,0.16938744485378301,0.330729651376605,0.459999114274979,0.163119852542877,0.150310207120887,0.296167,0.8689023852348328,0.1063663437962532,0.31283578,0.346823007
de1b8020,0.4935095310211182,0.91377181,0.771189150959253,0.8705426454544071,0.7356568530201909,0.833173632621765,0.806721448898315,0.9061840407213371,0.648891,0.4935095310211182,0.5811041593551636,0.91377181,0.663972318
b80c3064,0.0,0.7116706967353821,0.1753585041077615,0.20236165821552302,0.25216186679899694,0.070722162723541,0.0,0.293473804472529,0.11101300000000001,0.5540846586227417,0.7116706967353821,0.03168798,0.14835535
bd3a96f4,0.18755540251731875,0.999732315540314,0.966793208290558,0.9898029565811161,0.9255614401400091,0.999732315540314,0.998164713382721,0.991177930604273,0.9923540000000001,0.18755540251731875,0.9222312569618224,0.94378346,0.869911551
dc0dc7fe,0.25896430015563965,0.78623,0.4096114051776315,0.455990582704544,0.307229650672525,0.49315175414085405,0.5594522356987,0.363232227650719,0.78623,0.2665435075759888,0.25896430015563965,0.33827874,0.523468494
c885c8fb,0.12936948239803314,0.926909,0.342210413991057,0.34384647011756897,0.6060895488783721,0.7512434720993041,0.7334671616554259,0.340574357864545,0.926909,0.21294528245925906,0.12936948239803314,0.29491717,0.207587957
f39fda18,0.1200762465596199,0.7861171010881659,0.4492101520299916,0.5668389201164251,0.7861171010881659,0.588552713394165,0.331581383943558,0.6775103969564991,0.5991890000000001,0.1390232890844345,0.1200762465596199,0.26974621,0.261496991
3bde5fa5,0.138441,0.9998706579208374,0.4812746723764225,0.281384348869324,0.473195944111794,0.40402811765670793,0.8318153023719791,0.489353400641051,0.138441,0.9998706579208374,0.9242364764213562,0.3754651,0.624452651
844f2bfa,0.015994010493159,0.8870309999999999,0.0448825900165655,0.06487006694078401,0.030256505935686004,0.015994010493159,0.03948576003313101,0.06290431208347,0.8870309999999999,0.3901783525943756,0.024572396650910374,0.01822939,0.05027942
4d5e1ea0,0.18071428,0.8081645965576172,0.31734864414178443,0.24372798204422,0.41318565019406395,0.23615863919258104,0.31354308128356895,0.234005615676767,0.447508,0.8081645965576172,0.3538304567337036,0.18071428,0.32115420699999997
8ae998ba,0.0,0.5691789388656616,0.0435809586197135,0.05970140919089299,0.13164859796874198,0.027460508048534,0.0,0.062210204206108004,0.25458400000000003,0.5691789388656616,0.019650887697935104,0.00647104,0.025000161
587bf099,0.39869899999999997,0.900163292884827,0.7993588589843195,0.7677152752876278,0.8517263103276491,0.900163292884827,0.89709210395813,0.831002442681011,0.39869899999999997,0.5815043449401855,0.6902173161506653,0.85381866,0.574283123
1ca3c9ec,0.2670692503452301,0.911907434463501,0.8470635638751985,0.8449941277503971,0.8931535497307779,0.911907434463501,0.911286592483521,0.9003599408882951,0.849133,0.2670692503452301,0.4782265424728394,0.83629555,0.7016395329999999
dbc9cdf1,0.1628229,0.973962903022766,0.5823211162234075,0.526566028594971,0.9052545052766799,0.271660268306732,0.850614249706268,0.638076203851844,0.16786099999999998,0.6554331779479979,0.973962903022766,0.1628229,0.518443644
72b7819c,0.2162346243858337,0.755131,0.39209231880916606,0.3908228576183321,0.260011201091111,0.484964311122894,0.361817926168442,0.635983521839482,0.755131,0.31995105743408203,0.2162346243858337,0.39336178,0.551269352
1f0f8e85,0.22008568048477173,0.5360496640205383,0.320664871407501,0.250248998403549,0.40168106455355895,0.24156615138053897,0.35571545362472495,0.30486453281500203,0.371778,0.5360496640205383,0.22008568048477173,0.33646521,0.229168609
914dced2,0.4542397856712341,0.869935,0.6618057038499126,0.5478838086128229,0.5434154846146699,0.7976518869400021,0.7092894911766049,0.662988987699825,0.869935,0.7191535234451294,0.4542397856712341,0.66062242,0.615460455
fddd6685,0.06878380477428436,0.6692860722541809,0.251000668797642,0.17531014978885698,0.293236024565995,0.35882928967475897,0.208765313029289,0.14602576046433302,0.172924,0.6692860722541809,0.06878380477428436,0.32084188,0.35807201299999997
e78ddb82,0.055360041558742516,0.786445,0.19276394676471348,0.16763424873352098,0.275206195022911,0.271754264831543,0.177514031529427,0.137233677764784,0.786445,0.3128187954425812,0.055360041558742516,0.0936958,0.208013862
9c0d19a3,0.4084053635597229,0.9802939939738521,0.9465868295729161,0.972783744335175,0.950352692902088,0.827820181846619,0.942820966243744,0.9802939939738521,0.840341,0.4084053635597229,0.9665889739990234,0.9789322,0.8592484
51062fd7,0.0030080885626375675,0.767894,0.2068566124185815,0.134349390864372,0.348011145982891,0.157592281699181,0.242178171873093,0.222988538837163,0.767894,0.059541940689086914,0.0030080885626375675,0.28700352,0.190724686
6b055252,0.326098,0.7871553301811222,0.5905829071998594,0.541007280349731,0.71931158579886,0.7871553301811222,0.653725326061249,0.655738348113233,0.326098,0.5102485418319702,0.6401585340499878,0.51969081,0.522132397
e84e4298,0.1529008001089096,0.9947616457939151,0.9765685505140685,0.9721766710281371,0.6324565148726109,0.992311656475067,0.9947616457939151,0.9847341317627301,0.175367,0.9940484762191772,0.1529008001089096,0.98096043,0.910604477
076589f2,0.0010485626989975572,0.615413,0.1415297965100035,0.14151729643344899,0.141542296586558,0.182542890310287,0.0829097032547,0.10660168854285701,0.615413,0.0010485626989975572,0.07718979567289352,0.16849408,0.164052054
7f6d3c16,0.4534996151924133,0.9267911314964291,0.812457133553931,0.824736714363098,0.817036548107862,0.7319712042808529,0.9267911314964291,0.8749711426658249,0.750649,0.4748982191085816,0.4534996151924133,0.84591836,0.807877719
bb478cae,0.14300358295440674,0.5970584750175476,0.3968123026470185,0.36851948499679604,0.29199135303497303,0.39786380529403703,0.354297131299973,0.43328337753238394,0.499565,0.5970584750175476,0.14300358295440674,0.3957608,0.43001306100000003
5a17b824,0.04068561,0.9311160445213318,0.677071183919907,0.705073177814484,0.5453629643283779,0.278152406215668,0.6490691900253299,0.820803729583271,0.744115,0.9311160445213318,0.926562249660492,0.04068561,0.332458347
93e299b6,0.34880300000000003,0.9164985070875541,0.6901600654109955,0.819872617721558,0.730886565297842,0.719977080821991,0.658031225204468,0.9164985070875541,0.34880300000000003,0.8530290722846985,0.5638263821601868,0.66034305,0.598271728
e9ee98da,0.267075777053833,0.7705089449882511,0.5496382135000001,0.441394180059433,0.42495582323521397,0.7705089449882511,0.681188344955444,0.397538281041174,0.6147050000000001,0.7698295712471008,0.267075777053833,0.76550287,0.48457142700000005
9568e398,0.00173803,0.583193838596344,0.0492169188274695,0.023927453905344,0.18503971990197898,0.011503225192428001,0.0377545543015,0.060679283353439,0.389365,0.583193838596344,0.2625286281108856,0.00173803,0.01204343
b26da393,0.23687109351158145,0.867475,0.575243444666266,0.699391961097717,0.5551758436858649,0.45293515920639,0.5953110456466669,0.7394434948213141,0.867475,0.384661078453064,0.23687109351158145,0.53324848,0.615371943
a6ab4353,0.0927262008190155,0.799556,0.5735099017620084,0.560154139995575,0.459168048519641,0.586865663528442,0.74338698387146,0.75634693635169,0.799556,0.0927262008190155,0.3669447302818297,0.59132314,0.503829062
2b6e8231,0.0,0.516586,0.05214535072445872,0.065907008945942,0.132985471831635,0.033714167773724,0.0,0.028461727662358,0.516586,0.03838369250297546,0.029789255931973457,0.07349845,0.09910362199999999
acbd4462,0.253913,0.894165575504303,0.4773557626320265,0.45323756337165794,0.42189250411465795,0.37018421292305,0.47854724526405296,0.555759283241315,0.253913,0.894165575504303,0.6138062477111816,0.47616428,0.505214214
6f2dc077,0.03971480578184128,0.7703503370285034,0.166049092877079,0.14698810875415802,0.30738743729889395,0.301473140716553,0.100851207971573,0.09654159112903599,0.05099,0.7703503370285034,0.03971480578184128,0.20952795,0.18511007699999998
3131bac2,0.10250683128833772,0.978881,0.920953720808029,0.918187022209167,0.816990236714482,0.942472338676453,0.923720419406891,0.9512230960567991,0.978881,0.10250683128833772,0.9606761932373048,0.89637148,0.6665549279999999
c52d4735,0.1919488906860352,0.903620064258575,0.6507784587154388,0.8435657620429989,0.585771398842335,0.890920877456665,0.903620064258575,0.8691083516307808,0.6072270000000001,0.1919488906860352,0.6943299174308777,0.4279606,0.47524136299999997
777e918e,0.099368,0.805602490901947,0.6637336123086215,0.7103553414344791,0.6520282246172429,0.605464696884155,0.7369471192359921,0.7602464254177991,0.099368,0.805602490901947,0.20884323120117188,0.63118571,0.675439
d79a5b42,0.3239384591579437,0.917429,0.6977044036987305,0.7605800628662109,0.41221029907465,0.7096157073974609,0.576775848865509,0.8410220448695241,0.917429,0.6665806770324707,0.3239384591579437,0.6857931,0.80629313
5edf8257,0.26285818,0.827387094497681,0.4184225731391907,0.270725846290588,0.28440336446277803,0.593510985374451,0.827387094497681,0.6603163301794971,0.325554,0.5112911462783813,0.7755475640296936,0.26285818,0.264967054
3dc110b0,0.09032749,0.5456220315554029,0.3072921335697175,0.31160444021225003,0.36452020645141603,0.25503209233284,0.471820503473282,0.5456220315554029,0.38157199999999997,0.30297982692718506,0.2861867249011993,0.09032749,0.176655754
d20fc497,0.2590422034263611,0.9879029393196109,0.7173652077466248,0.701858222484589,0.7328721930086608,0.932910919189453,0.9879029393196109,0.850254256821158,0.521759,0.2590422034263611,0.8257047533988953,0.670524,0.6595112679999999
69f7ee7c,0.21002961695194244,0.799187268743563,0.6666359837379456,0.7365756630897521,0.525041116923094,0.471616297960281,0.6309170722961429,0.799187268743563,0.669093,0.6641789674758911,0.21002961695194244,0.71707785,0.670644045
f5643fec,3.965919677284546e-05,0.7861482736902622,0.31562449874385856,0.6868497729301449,0.47415314946323606,0.42112156748771706,0.672440528869629,0.7861482736902622,0.13428299999999999,3.965919677284546e-05,0.03051220998167992,0.21012743,0.158401698
f6383a5e,0.47920516,0.9466875791549684,0.8302972614765171,0.921392202377319,0.567881733458489,0.751639008522034,0.9089555144310001,0.941907216406348,0.9240459999999999,0.9466875791549684,0.6895654797554016,0.47920516,0.616825223
2a773c6b,0.05326840654015541,0.503425607523277,0.1421399710774498,0.265104085206985,0.381655865060165,0.06194311380386401,0.067138180136681,0.503425607523277,0.091794,0.1385827511548996,0.05326840654015541,0.16703485,0.145697191
7686a991,0.2805329263210297,0.9385379999999999,0.650143680849762,0.6317101716995239,0.377120485603809,0.755227386951447,0.492011785507202,0.59280591394434,0.9385379999999999,0.7741178870201111,0.2805329263210297,0.66857719,0.672035038
1ffc4b1b,0.11030533909797667,0.833007395267487,0.59282347622139,0.781084597110748,0.47424379458650895,0.833007395267487,0.6505990624427801,0.831010303605142,0.762935,0.11030533909797667,0.2542414963245392,0.53504789,0.38390404
8739c78f,0.14693991839885698,0.5943349567055699,0.24873258150000002,0.14693991839885698,0.5943349567055699,0.322766244411469,0.298269391059875,0.165195090069094,0.25297600000000003,0.20255547761917114,0.17465274035930636,0.28971335,0.244489163
f2de5d65,0.04704739153385162,0.8635200000000001,0.433947678189725,0.390473008155823,0.477422348223627,0.5093060731887821,0.629491090774536,0.49561913611002295,0.8635200000000001,0.04704739153385162,0.1090536043047905,0.3207818,0.25314891300000003
4f0b2b92,0.105701,0.991676926612854,0.805093634352088,0.909206092357635,0.778674281090498,0.96010410785675,0.991676926612854,0.939283420692137,0.105701,0.831512987613678,0.5113972425460815,0.67472458,0.477911472
fa54293b,0.27548474100000003,0.7767054829465679,0.595500198534012,0.6499088406562811,0.699225698187947,0.6269693970680239,0.47083604335784895,0.7767054829465679,0.5640310000000001,0.6505343914031982,0.4249350130558014,0.30278412,0.27548474100000003
8bc9742d,0.2511,0.999901413917542,0.857072823282214,0.9841482639312741,0.8063045565644279,0.999901413917542,0.9988030195236209,0.989083469213553,0.2511,0.2552424669265747,0.7857795357704163,0.90784109,0.69749552
e10f4392,0.00220799,0.8877049684524536,0.101212137243032,0.045602187514305004,0.158314948913758,0.014087965711950999,0.38614472746849104,0.156822086971759,0.017369,0.27110612392425537,0.8877049684524536,0.00220799,0.006912874
f6988945,0.06029041,0.9393367767333984,0.43931259214878104,0.455106377601624,0.6026635665260259,0.362853229045868,0.511383712291718,0.488623128632954,0.179254,0.9393367767333984,0.4235188066959381,0.06029041,0.10445641
b17fc779,0.02976921573281288,0.604846715927124,0.30814133410850497,0.246831610798836,0.24534906551241897,0.48745197057724,0.34020584821701,0.25629547425550403,0.526976,0.604846715927124,0.02976921573281288,0.27607682,0.395978659
7fc4ec36,0.040899,0.810107562690973,0.46924328804016135,0.7013105154037479,0.810107562690973,0.495537400245667,0.644977927207947,0.737470828558332,0.040899,0.44294917583465576,0.05961329117417336,0.1155651,0.121601015
00798379,0.4434544444084168,0.9772430000000001,0.895212262840027,0.9278583526611329,0.8496426281332969,0.913575887680054,0.837655246257782,0.9390525976617131,0.9772430000000001,0.4434544444084168,0.4859578311443329,0.9418416,0.876848638
72481332,0.01475429441779852,0.6551141142845154,0.296271590916214,0.48322343826293895,0.6230799900740389,0.319489061832428,0.241924494504929,0.581175288662839,0.258241,0.01475429441779852,0.6551141142845154,0.27305412,0.218543127
41cc3cf1,0.3494792580604553,0.964884877204895,0.8377728814907075,0.9480542540550229,0.915381762981415,0.9620614051818851,0.964884877204895,0.961592052749653,0.7601640000000001,0.4819356203079224,0.3494792580604553,0.58249706,0.561110139
e7f5ccba,0.177665293216705,0.621196448802948,0.41110721130951355,0.30260005593299893,0.366325992578641,0.177665293216705,0.213132008910179,0.45588843004038604,0.19613599999999998,0.621196448802948,0.5041475296020508,0.45722687,0.5301738979999999
b77deb16,0.10597823560237883,0.7518517971038818,0.2779936548694965,0.243280634284019,0.312706675454974,0.415656447410583,0.22401052713394198,0.18474395644275401,0.214015,0.7518517971038818,0.10597823560237883,0.4223972,0.40149793
23d82bac,0.4570358693599701,0.9893585443496701,0.8920253272023505,0.877810835838318,0.9506254890561099,0.9893585443496701,0.9530903100967411,0.898631584404701,0.984491,0.4570358693599701,0.6763405203819275,0.88541907,0.8832901120000001
2893de1d,0.046093638986349,0.529095478728414,0.2876807153224945,0.30803808569908103,0.529095478728414,0.046093638986349,0.267323344945908,0.516027048904093,0.050002,0.4340058863162993,0.5241166949272156,0.05813745,0.10564950099999999
663a0e81,0.2176576405763626,0.924402117729187,0.736772881038487,0.762461960315704,0.7110838017612701,0.9047960042953491,0.924402117729187,0.835521389042313,0.7748149999999999,0.2176576405763626,0.24356503784656525,0.38901836,0.40671712200000004
b68fda7b,0.4457184813823549,0.8640959999999999,0.5377646710105881,0.47758772969245894,0.4457184813823549,0.7329236268997191,0.5277851819992071,0.547744160021969,0.8640959999999999,0.7764405012130737,0.5013008713722229,0.63834172,0.503945291
ee809167,0.2736,0.81337339,0.43910089135169994,0.43783637881279,0.704705248773098,0.44036540389060996,0.37952610850334206,0.481516758925352,0.2736,0.4148943722248077,0.3399908244609833,0.81337339,0.712508202
6a5c8da8,0.035207999999999996,0.9999734163284301,0.994244627625027,0.9994584918022159,0.9840392881631851,0.9999734163284301,0.9981797933578491,0.993523702250054,0.035207999999999996,0.9980620741844176,0.8596064448356628,0.98399121,0.994965553
98cf7b29,0.29533000000000004,0.9948168396949771,0.726717830545883,0.839421451091766,0.932541430443525,0.9257495999336239,0.9948168396949771,0.906559535007381,0.29533000000000004,0.5274062752723694,0.6046398878097534,0.61401421,0.519370198
92165d7c,0.4513179957866669,0.93436486,0.8072172016953704,0.804541110992432,0.777234391719103,0.8629020452499391,0.8929313421249391,0.806917709321832,0.895768,0.8075166940689087,0.4513179957866669,0.93436486,0.5655124189999999
8711f61e,0.094473,0.5378714799880981,0.2735043947747905,0.099866524338722,0.278742648134939,0.48140823841095,0.268266141414642,0.108248554769173,0.094473,0.5378714799880981,0.16774752736091614,0.40192336,0.365986675
a66ab78b,0.40628251420334005,0.862939834594727,0.67517492199086,0.72846919298172,0.40628251420334005,0.7841047048568729,0.862939834594727,0.791952847535886,0.8395100000000001,0.4744637310504913,0.5256125330924988,0.61432391,0.621880651
bda9d3f7,0.2783766090869904,0.82715,0.753766656009659,0.735496819019318,0.594913254827261,0.541280508041382,0.7768321633338929,0.8159289743433051,0.82715,0.42551735043525696,0.2783766090869904,0.79540086,0.772036493
8288ecbc,0.4385917186737061,0.961292765847403,0.891242892373276,0.917295634746552,0.8509682816267009,0.937065780162811,0.9541950225830079,0.961292765847403,0.918373,0.8148372769355774,0.4385917186737061,0.86519015,0.7417780759999999
f2101db5,0.08484555,0.745695,0.197203068382473,0.13305130600929302,0.108489920696011,0.36469930410385104,0.412646979093552,0.19384409176494602,0.745695,0.39667290449142456,0.09867755323648453,0.08484555,0.200562045
0c6ce303,0.259228527545929,0.83328831,0.5972833633422849,0.6688529849052429,0.415702541582286,0.619774758815765,0.259228527545929,0.744142892073147,0.27723600000000004,0.5747919678688049,0.2837908267974853,0.83328831,0.64788872
a8750a23,0.2645837962627411,0.9309716820716859,0.755498566105962,0.8076713681221009,0.7033257640898231,0.9309716820716859,0.8763014078140259,0.8629293100318721,0.914709,0.2645837962627411,0.6153524518013,0.26817954,0.499710441
7a0f2f2f,0.416204685112461,0.908495,0.47289825975894895,0.5334708094596861,0.416204685112461,0.474104523658752,0.47169199585914595,0.544312837510253,0.908495,0.445721834897995,0.459276407957077,0.42930469,0.494095564
343c2321,0.07053420692682266,0.679505,0.31758062525429537,0.279875934123993,0.34986498580314196,0.412904679775238,0.419625014066696,0.23174921801341797,0.679505,0.2939736545085907,0.07053420692682266,0.28609535,0.34118759600000004
4ab48f91,0.1671392172574997,0.964513778686523,0.679789471154536,0.5975438952445981,0.764137238785625,0.964513778686523,0.918541848659515,0.7620350470644741,0.85664,0.4990703463554382,0.1671392172574997,0.53275985,0.524088442
c35ffbea,0.4732404947280884,0.888756005009215,0.7075537741184232,0.778321266174316,0.782043455019593,0.5963473916053771,0.885370850563049,0.888756005009215,0.52868,0.4732404947280884,0.6367862820625305,0.8264612,0.631404757
403b44fb,0.362729,0.9365366089284121,0.6512440134999999,0.899661660194397,0.6027547879144549,0.8606407642364499,0.8850355744361881,0.9365366089284121,0.362729,0.4652604758739472,0.5654627680778503,0.61405581,0.688432217
c7f2e193,0.0007326457416638732,0.51346227622591,0.060300590959549,0.17407146096229598,0.51346227622591,0.028565261512995,0.066944181919098,0.28159275387025395,0.053657,0.06940199434757233,0.0007326457416638732,0.02378385,0.019136701000000002
b784e5eb,0.015539678744971754,0.9113821983337402,0.06230684436232349,0.039340268820524,0.072599671420176,0.08766663074493401,0.087264567613602,0.05201401730447099,0.49519399999999997,0.9113821983337402,0.015539678744971754,0.02689457,0.051657077
50e04b40,0.4766618609428406,0.9697290404358101,0.733176776468754,0.9343742132186891,0.694282668232918,0.77207088470459,0.9203385710716251,0.9697290404358101,0.9132319999999999,0.6567729711532593,0.4766618609428406,0.68973309,0.582070291
